scale,m_t_c,m_t_cw,m_t_r,m_t_rw,m_t_min,dz,p,n_up,ec_frac_rhythmic,eo_frac_rhythmic,rho,top1,exemplar_RI,comparison_RI,frac_label_changed,hold,eeg_hold
0.2,0.5543482519941406,0.28287814089629065,0.40137553021949696,0.2370832851868453,0.09720158791746168,1.4099556755918958,8.392920004157574e-05,15,0.4870848708487085,0.031914893617021274,-0.11215126300195177,1.0,2.3734286986180546,1.219950551499606,0.02035516836991121,False,True
0.2,0.5597348324899857,0.3180843402849509,0.3684273594037515,0.16417597499963,0.08051873179053454,1.3698434779785227,0.0001110794030136631,15,0.5645756457564576,0.06382978723404255,0.05610454786187816,1.0,2.479974700425924,1.4598295756929995,0.04523370748869157,True,True
0.2,0.5635801401789282,0.24674195570303598,0.33674588682588735,0.1933221386549346,0.09039149890296169,1.5049524145727902,4.378708646564877e-05,15,0.6383763837638377,0.11702127659574468,-0.06358049820726835,1.0,2.556444317841983,1.3639331110084276,0.056542134360864464,True,True
0.2,0.4670443373612094,0.30332373579860034,0.3783282494876876,0.1733982585791713,0.11756510817465271,1.5571448325556514,3.087127860049479e-05,15,0.5461254612546126,0.06382978723404255,0.04322937377667469,1.0,2.457096246111634,1.4294864951402477,0.039118780365220304,True,True
0.2,0.5884834224014398,0.3403667444776156,0.4761102745145707,0.1780267651627334,0.08341627771037055,1.235881902682686,0.00028980121793315445,15,0.39114391143911437,0.0,0.05882627025385167,1.0,2.157842419360821,1.4142578213640993,0.058887585860278105,True,True
0.2,0.5150028703599958,0.2822276255511781,0.4586991604921791,0.23868551907493624,0.09544099028766136,1.315643306671649,0.0001630506493223135,15,0.4059040590405904,0.010638297872340425,-0.12634450349939666,1.0,2.2017913255716417,1.2146788949178737,0.04925448148768638,False,True
0.2,0.4000309920343722,0.3358570406490371,0.3687649667347951,0.16505075153144735,0.08683296015611465,1.4107634970965328,8.345959961626689e-05,15,0.5682656826568265,0.06382978723404255,0.07528401112522849,1.0,2.41959696004432,1.456951393240502,0.04749539286312615,True,True
0.2,0.42589792469328486,0.3269456428301471,0.4573895719160006,0.19679055367326606,0.10231752438244557,1.33926114634868,0.00013784076004395686,15,0.4095940959409594,0.010638297872340425,0.031646963018787014,1.0,2.205232270200804,1.3525213608292121,0.04062657061484336,True,True
0.2,0.46616688352559565,0.29680204003935257,0.3849164253113208,0.1730998536368639,0.10156907769798232,1.405203526929043,8.674802139620477e-05,15,0.5202952029520295,0.06382978723404255,0.04101506332062848,1.0,2.432156790089264,1.4304683045938043,0.017842184620539454,True,True
0.2,0.5838717230167523,0.27592431412702495,0.376049317093425,0.16242235162029425,0.09070946830566468,1.404779580774921,8.700424023745089e-05,15,0.5498154981549815,0.06382978723404255,0.03163458400865139,1.0,2.4659265342836436,1.465599332716782,0.03233372424191657,True,True
0.2,0.5992652019189274,0.3403447579510259,0.38776955470382196,0.1858198325062017,0.11312337027194663,1.5239160552906672,3.8539802275796494e-05,15,0.5202952029520295,0.0425531914893617,0.05987389636191783,1.0,2.395575321938974,1.3886171361567552,0.042301893114424526,True,True
0.2,0.4240321717351423,0.30964569690208865,0.44147058718739496,0.21514698654494163,0.10130604222391802,1.3652547937058435,0.00011472224231870353,15,0.42435424354243545,0.010638297872340425,-0.02520227122603475,1.0,2.248691731964686,1.292125178421413,0.034762941866309266,True,True
0.2,0.4313364296748035,0.3471640862290569,0.3861357024756554,0.21845544649589638,0.11330279130657922,1.5336249282135619,3.611213014852511e-05,15,0.5202952029520295,0.0425531914893617,0.021350035079241086,1.0,2.371613220160386,1.2812397110714309,0.056123303735969174,True,True
0.2,0.43856583051525766,0.26784377356799777,0.42986918738803875,0.21948274844823065,0.10534427063906729,1.4324954818209217,7.180241669050002e-05,15,0.44649446494464945,0.010638297872340425,-0.06555200079333666,1.0,2.2823916863547553,1.2778596907518618,0.032920087116769976,True,True
0.2,0.5399310387746047,0.33574946771489683,0.41870694396111585,0.2246060188184883,0.08957605904156177,1.3224190542480556,0.00015536271648001711,15,0.46863468634686345,0.02127659574468085,-0.04906292702358818,1.0,2.316578767267087,1.261003149289277,0.05193499748701625,True,True
0.2,0.41331751002267303,0.2953656411482654,0.40961984567855314,0.16494997602155048,0.08588715253876542,1.3310237929820776,0.00014613868702125014,15,0.47232472324723246,0.031914893617021274,0.04445674269012836,1.0,2.3457860451397514,1.4572829639830598,0.025046071368738484,True,True
0.2,0.594097939600265,0.35584348878142663,0.4335277052273947,0.18345381702473343,0.11317496786373762,1.5176704450950957,4.0191247308831964e-05,15,0.44280442804428044,0.010638297872340425,0.07411163152554387,1.0,2.2715696493661164,1.396401780569828,0.054364215111408945,True,True
0.2,0.42169328268714845,0.33658564194733803,0.4047755471108818,0.21928486996587943,0.08163413208257013,1.3014308045559413,0.0001804870210771872,15,0.4797047970479705,0.031914893617021274,-0.05805710619438891,1.0,2.36189222906661,1.2785107488848995,0.04783045736304239,True,True
0.2,0.5024166104944066,0.34291545128886153,0.3771207365817892,0.22221701978669814,0.10034128797779762,1.4091321175362022,8.441078395586869e-05,15,0.5461254612546126,0.06382978723404255,-0.010941590786438311,1.0,2.386444614121839,1.2688634139880186,0.04833305411291674,True,True
0.2,0.5487333873725471,0.27445376766387547,0.32016992710378367,0.18324451768704098,0.09893077052782023,1.560085090370387,3.0274478980464112e-05,15,0.6715867158671587,0.1276595744680851,-0.00645538127808409,1.0,2.556444317841983,1.3970904155059005,0.06366225498408444,True,True
0.2,0.4132890756300526,0.25956715091816995,0.47029503352407653,0.17255110383161507,0.11987714023846291,1.5063396109498213,4.337903112457912e-05,15,0.3948339483394834,0.0,0.017763023010411015,1.0,2.1721592464962187,1.4322737966284356,0.0633271904841682,True,True
0.2,0.5249032623019866,0.31968901596264176,0.33949368579512496,0.21892555507470007,0.10326783527755393,1.5348463120122036,3.58182581395955e-05,15,0.6346863468634686,0.11702127659574468,-0.023716700737340713,1.0,2.473550708089588,1.2796929637444645,0.057547327860613166,True,True
0.2,0.5378376726104682,0.28240915117651993,0.4288268905234725,0.17022083211744862,0.08713818954753551,1.3450593041580134,0.0001322947384938046,15,0.45387453874538747,0.010638297872340425,0.021520699506563743,1.0,2.2855086383542016,1.4399408371963063,0.03442787736639303,True,True
0.2,0.43094313344090235,0.2695450148774308,0.4729821550001349,0.1797979690516851,0.11156157843940509,1.467153240668213,5.659932236122172e-05,15,0.39114391143911437,0.0,0.01524084012777827,1.0,2.1654999375744692,1.4084302210941364,0.052102529736974365,True,True
0.2,0.49478740288384593,0.32824925139355043,0.36018696670563854,0.22053339291494556,0.10371978496904491,1.497731881007957,4.59768440539947e-05,15,0.5830258302583026,0.06382978723404255,-0.015122334019830526,1.0,2.4402024835150344,1.27440286908607,0.05201876361199531,True,True
0.2,0.5035446216914002,0.31325267543515994,0.35387854942955044,0.22914841084863566,0.1037066983790783,1.5208304309956204,3.9346635715446585e-05,15,0.5977859778597786,0.0851063829787234,-0.04837789815362466,1.0,2.499660011016029,1.246057808898888,0.05327525548668119,True,True
0.2,0.56448546635329,0.24167060451854497,0.4197641041179978,0.20907544229080674,0.09060605098066477,1.3684699211914015,0.00011215703853026295,15,0.4612546125461255,0.02127659574468085,-0.10259790787118617,1.0,2.313263013007737,1.3121017227115392,0.028229184117942705,False,True
0.2,0.4143090452805998,0.24743760040247206,0.444514313462608,0.22294054491514148,0.08054885729889058,1.2607300791389433,0.00024195296625822827,15,0.42066420664206644,0.010638297872340425,-0.17685648175742008,1.0,2.240141555470669,1.26648287764201,0.04925448148768638,False,True
0.2,0.49244290341316904,0.2898722532488212,0.3797916623730197,0.16550118499067387,0.0833403220791296,1.3581014455026161,0.00012065096622393038,15,0.5424354243542435,0.06382978723404255,0.03207904435900879,1.0,2.4514817641917164,1.455469380827949,0.03283632099179092,True,True
0.2,0.48020493890093374,0.3028423157794974,0.3399733609407979,0.16120736857402096,0.11936937493657176,1.6193596335978089,2.050358349424138e-05,15,0.6309963099630996,0.11702127659574468,0.043297541630775496,1.0,2.5439064048801034,1.4695968598070444,0.07044731110738817,True,True
0.2,0.4269935008380866,0.34699642983476076,0.3500528328682703,0.2130310006271771,0.10835308758963408,1.5908699002610867,2.4704768419539288e-05,15,0.6051660516605166,0.0851063829787234,0.020706504307069554,1.0,2.3721924690139757,1.2990871776483344,0.06223823085944044,True,True
0.2,0.596932781730261,0.3188131771569145,0.3317158881300226,0.17484788813804553,0.11637400104639228,1.67355533716891,1.4449527555464793e-05,15,0.6605166051660517,0.11702127659574468,0.045543505920142086,1.0,2.4770500214880427,1.4247169360503333,0.06969341598257664,True,True
0.2,0.5648279709406444,0.2440212927848121,0.39532298858853737,0.17533757973651473,0.10743656048537781,1.4780283575950404,5.255453118644645e-05,15,0.5055350553505535,0.031914893617021274,0.0038436502305778776,1.0,2.3944564015736054,1.4231057568353156,0.02085776511978556,True,True
0.2,0.5321470891187563,0.33523139013135733,0.39411517163951687,0.23253531547443093,0.10479182740395272,1.42063553826604,7.793706429858434e-05,15,0.5055350553505535,0.031914893617021274,-0.029891027991449333,1.0,2.3987298936837522,1.234914243533692,0.05009214273747697,True,True
0.2,0.42066168823784894,0.35262814330467157,0.3638183091349365,0.18058791785024753,0.08083131173719146,1.3937042410468818,9.398483169882437e-05,15,0.5756457564575646,0.06382978723404255,0.052497399745280185,1.0,2.352999089366869,1.4058311381424364,0.055704473111073884,True,True
0.2,0.5056135332137887,0.2720010118995753,0.38328316466308027,0.17809975430776975,0.11105993023197368,1.5123208812867994,4.166459867593637e-05,15,0.5202952029520295,0.06382978723404255,0.019085565866370283,1.0,2.4382595505103213,1.4140176730875675,0.029401909867649522,True,True
0.2,0.54958208127586,0.25074252686098086,0.43215597849882537,0.1736703957529842,0.08451441680454366,1.3340563918807353,0.00014302500768496857,15,0.44280442804428044,0.010638297872340425,-0.02974647069329986,1.0,2.275605798724346,1.4285911116796133,0.04029150611492712,True,True
0.2,0.4706734903610224,0.3209401164440075,0.36723106764330765,0.1862165002090055,0.08539449905855578,1.4017620664433215,8.885085705386237e-05,15,0.5682656826568265,0.06382978723404255,0.01695017592531681,1.0,2.468580741460255,1.3873120233877714,0.04104540123973865,True,True
0.2,0.5753584375603374,0.26691956034142683,0.3563609717093761,0.18726025650481104,0.11975775968785202,1.650727347653717,1.6731955881373786e-05,15,0.5940959409594095,0.07446808510638298,0.00857529299531567,1.0,2.5469165141239607,1.3838778651244832,0.057044731110738815,True,True
0.2,0.578065432278655,0.2840524313648216,0.3475012362892082,0.18396750070859336,0.08598508483962251,1.4680974528754236,5.6235585868280904e-05,15,0.6125461254612546,0.09574468085106383,-0.016038199361425313,1.0,2.556444317841983,1.3947116627954652,0.048919416987770144,True,True
0.2,0.5154309057666238,0.2910344337680815,0.42572765204971436,0.22813391114751888,0.08741743412175235,1.3464753781750873,0.00013097582038160802,15,0.4575645756457565,0.010638297872340425,-0.11666022226437155,1.0,2.2948669635913665,1.249395707358226,0.03668956274082761,False,True
0.2,0.44172147762040676,0.3371407529873649,0.35091889302710677,0.23661313726224426,0.08094982717283106,1.4372667194633069,6.947851533239621e-05,15,0.6014760147601476,0.0851063829787234,-0.10747125252853566,1.0,2.4071252045699074,1.2214974282817868,0.08276093147930977,False,True
0.2,0.4332041566177847,0.2587271293683551,0.36317073680361006,0.16648999597454003,0.11065618699992144,1.5656044198990866,2.9186588854978736e-05,15,0.5756457564575646,0.06382978723404255,0.02121043351127097,1.0,2.5179104929497598,1.4522160031719575,0.04431228011392193,True,True
0.2,0.4771143032850861,0.2829589168523997,0.37498495577490376,0.1613678401341766,0.10037229636823725,1.4454838005222612,6.565839041088586e-05,15,0.5498154981549815,0.06382978723404255,0.0436754516315563,1.0,2.4700874358741114,1.4690688776175755,0.025883732618529068,True,True
0.2,0.587530507542716,0.35058493033657756,0.35196426936944625,0.1978015597496534,0.10409709570331266,1.5147467773176466,4.0989591270633186e-05,15,0.5977859778597786,0.0851063829787234,0.04410831431175767,1.0,2.359900160964573,1.3491949570648347,0.04967331211258167,True,True
0.2,0.5019332721267025,0.30024865285332203,0.4485493054999845,0.20335930691134305,0.09762547544329336,1.3404203722838477,0.00013671292728425382,15,0.42066420664206644,0.010638297872340425,-0.016248907974060065,1.0,2.228985677532198,1.3309089036850532,0.027056458368235885,True,True
0.2,0.4702970574628924,0.2869923600836396,0.36888070730672584,0.22645250686880694,0.09523969949778407,1.4428159070107642,6.687407362785633e-05,15,0.5645756457564576,0.06382978723404255,-0.08795035489458834,1.0,2.4944144847025567,1.2549278496991836,0.03576813536605797,True,True
0.2,0.41973096051827397,0.331535014028573,0.43168131996559744,0.20015015210260967,0.10278289524075389,1.3868163490333143,9.861819453578587e-05,15,0.44649446494464945,0.010638297872340425,0.029978761691039864,1.0,2.277008400943612,1.341467638083946,0.033841514491539625,True,True
0.2,0.4697640316146267,0.2814077997983711,0.44974030853745756,0.20250982268267897,0.10978354537909707,1.463400482808125,5.806945184478459e-05,15,0.42066420664206644,0.010638297872340425,-0.01197428388345429,1.0,2.2257310756048954,1.3337038696125627,0.0375272239906182,True,True
0.2,0.5855109086451786,0.3253899428876665,0.42542380888338677,0.17391923687157723,0.0863174296775708,1.3387685854579197,0.00013832290502791914,15,0.4575645756457565,0.010638297872340425,0.05592084768636558,1.0,2.295791774262455,1.4277723767056578,0.040040207739989946,True,True
0.2,0.406958178431802,0.24684742725788186,0.4135044065175204,0.19535164939634056,0.08677327010999725,1.362684681688124,0.00011681668601472152,15,0.47232472324723246,0.02127659574468085,-0.08056908722184639,1.0,2.333143404127516,1.3572556316858693,0.025967498743508125,True,True
0.2,0.49032859851419824,0.24895930762876353,0.43395094846716464,0.18948190500941664,0.09630462760216284,1.3985600490812315,9.085510023348213e-05,15,0.44280442804428044,0.010638297872340425,-0.04026802041946623,1.0,2.27032945560714,1.3765682157351828,0.030825933992293518,True,True
0.2,0.5885942981436371,0.283591174413563,0.4312839763647812,0.22542486670011824,0.09768199771369399,1.3814227002539325,0.00010241216202328992,15,0.44649446494464945,0.010638297872340425,-0.0855246899850553,1.0,2.2781849137382224,1.2583089828153824,0.031077232367230694,True,True
0.2,0.4312798634851751,0.2679660797910194,0.3683038408037853,0.23222625792724683,0.08946437059146972,1.422818445305052,7.676819127212429e-05,15,0.5645756457564576,0.06382978723404255,-0.13795824791740216,1.0,2.496755154449178,1.2359311020990096,0.041966828614508296,False,True
0.2,0.4292973034688869,0.24525629714021985,0.3295856651035912,0.1783164833042727,0.10720691552661613,1.5937944682972658,2.423467304472418e-05,15,0.6605166051660517,0.11702127659574468,-0.003221248167238616,1.0,2.556444317841983,1.4133045931500132,0.0651700452337075,True,True
0.2,0.4937480492580606,0.2448619651156332,0.33045020913478035,0.182674179500516,0.11740259379647505,1.6809723862648964,1.3780326490331446e-05,15,0.6605166051660517,0.11702127659574468,0.0007608165133741611,1.0,2.556444317841983,1.398966937452637,0.0752219802311945,True,True
0.2,0.5930591459007434,0.3267720683600275,0.41695972991375624,0.1660860608940083,0.11381683680772502,1.5165103205229054,4.0506069764179684e-05,15,0.46863468634686345,0.02127659574468085,0.064687031473066,1.0,2.3220957147121086,1.4535450270065582,0.042720723739319816,True,True
0.2,0.5932526327710416,0.2588954821112866,0.39907694301325725,0.18352637118704998,0.11514520768464853,1.5773642346017065,2.7002989462488414e-05,15,0.4907749077490775,0.031914893617021274,0.005420478023913184,1.0,2.38133931758664,1.3961630634698148,0.0252136036186966,True,True
0.2,0.5117450103421601,0.3145612316491204,0.32823822279289705,0.18515346210875666,0.08786904928849226,1.5260535177925665,3.799105690572243e-05,15,0.6605166051660517,0.11702127659574468,0.009006669099643311,1.0,2.4942771308415077,1.390809622483298,0.06173563410956609,True,True
0.2,0.5393594076512502,0.2839640881586329,0.35856177272769957,0.22989097238554312,0.10747798884226126,1.5350541349457394,3.576850440397521e-05,15,0.5867158671586716,0.06382978723404255,-0.06356928343446987,1.0,2.537421761201342,1.243614639120446,0.047160328363209915,True,True
0.2,0.4797488038853762,0.28208347177135135,0.35215274363612337,0.20332900616921568,0.11131960495173646,1.62442499120035,1.9838718591375713e-05,15,0.5977859778597786,0.0851063829787234,-0.011050084453286679,1.0,2.556444317841983,1.3310085989342015,0.04473111073881722,True,True
0.2,0.5915897409247691,0.3085776352864206,0.44844187606381186,0.19898609063095374,0.10765308264611775,1.4002378885896334,8.979908020471052e-05,15,0.42066420664206644,0.010638297872340425,0.016075884623375745,1.0,2.229280095260445,1.345297623433905,0.03568436924107891,True,True
0.2,0.4311874401311245,0.34174217135564205,0.3684313893011611,0.2273878707482606,0.10135434602589162,1.4478375092577436,6.460501951477032e-05,15,0.5645756457564576,0.06382978723404255,-0.021611852451979007,1.0,2.390597058671376,1.2518503232605735,0.05737979561065505,True,True
0.2,0.576773989064091,0.33790903212778817,0.3997302154471589,0.18101657571155885,0.08252068988158504,1.3325064259193704,0.0001446077087473018,15,0.4907749077490775,0.031914893617021274,0.045417399997561975,1.0,2.3790818177450674,1.4044207716206139,0.03593566761601608,True,True
0.2,0.4694835142140225,0.28405930299970195,0.4100872941452307,0.18593244520264277,0.09872801134966522,1.3836280475156149,0.00010084284772379593,15,0.46863468634686345,0.031914893617021274,0.006073172983445568,1.0,2.34425201657496,1.3882466188017095,0.012313620371921595,True,True
0.2,0.5420716517884456,0.2429354675468871,0.35183858698718296,0.23163162064909387,0.09778956107585812,1.5089998721997684,4.2607577955405215e-05,15,0.5977859778597786,0.0851063829787234,-0.12100858968324987,1.0,2.556444317841983,1.2378875727144534,0.04707656223823086,False,True
0.2,0.5034254601935935,0.2631237280826341,0.4429899649702426,0.1647993687431652,0.11730694261489157,1.5185815385725685,3.994579897289688e-05,15,0.42066420664206644,0.010638297872340425,0.025485640817318748,1.0,2.2444089386167603,1.45777849079488,0.05151616686212096,True,True
0.2,0.4504767645368736,0.3387587627894685,0.3507608089448022,0.17558564192134224,0.1006798004206825,1.5175463744369453,4.022479374654332e-05,15,0.6014760147601476,0.0851063829787234,0.06433259462424862,1.0,2.401268764556968,1.422289584702742,0.04615513486346122,True,True
0.2,0.501235439296723,0.354196783474462,0.32026522898347265,0.1838736990117244,0.09515588357138448,1.5267199228606112,3.782164885311482e-05,15,0.6715867158671587,0.1276595744680851,0.0510145234681694,1.0,2.347748259058357,1.395020288356535,0.0667616016083096,True,True
0.2,0.4803240291228199,0.3386606128645377,0.3370984408186405,0.23204073513239443,0.09216893901392026,1.497716602126085,4.598159714812526e-05,15,0.6383763837638377,0.11702127659574468,-0.06192519037161291,1.0,2.4016226322232477,1.2365415076520405,0.07848885910537778,True,True
0.2,0.48545446684912885,0.30408625940555295,0.44190446332816863,0.17345662952410384,0.11470972645042227,1.505345443462755,4.367106789160115e-05,15,0.42066420664206644,0.010638297872340425,0.0468197429878566,1.0,2.2474657259053665,1.4292944435438344,0.044144747863963815,True,True
0.2,0.4206074095877296,0.2643581984252945,0.441543649310165,0.16285157006454057,0.08042030050103406,1.259914546341974,0.00024338579840127152,15,0.42066420664206644,0.010638297872340425,0.006974307338950316,1.0,2.248485111240404,1.46418712176966,0.04707656223823086,True,True
0.2,0.483723746746221,0.320444802694993,0.3483672010516299,0.1980762759173777,0.08196371538379182,1.449419340396268,6.390701328671209e-05,15,0.6051660516605166,0.09574468085106383,-0.023105453804895697,1.0,2.4705443490678967,1.3482910882199326,0.05017590886245602,True,True
0.2,0.40034929693395177,0.24832522727665438,0.476596543791087,0.16490386948036073,0.11961979849292892,1.4885056002578751,4.894267720580158e-05,15,0.39114391143911437,0.0,0.018080860395918677,1.0,2.1566610780294218,1.4574346633405195,0.06701289998324678,True,True
0.2,0.44864738022402106,0.25496581488068654,0.3666900317675034,0.22109195246104912,0.09292483223370357,1.449394360598445,6.391797461045829e-05,15,0.5719557195571956,0.06382978723404255,-0.11338830658555495,1.0,2.5033423992174875,1.2725651011238566,0.03853241749036689,False,True
0.2,0.47849792259619645,0.3452949301064549,0.3462930023799413,0.18096034953125437,0.0930520595931318,1.487776407523657,4.918545100472653e-05,15,0.6162361623616236,0.09574468085106383,0.056278689568798966,1.0,2.378098907309508,1.4046057665303278,0.054029150611492716,True,True
0.2,0.4912461525052437,0.2590102521513267,0.35396267289789707,0.16240895962419505,0.11686951173841958,1.6207776347805387,2.0315137400018024e-05,15,0.5977859778597786,0.0851063829787234,0.023490393573201207,1.0,2.556444317841983,1.4656433949507066,0.058887585860278105,True,True
0.2,0.4499264907831349,0.2757010506259917,0.4349888346792429,0.16019415788340008,0.11887650872562745,1.5463978742624265,3.3159567935982076e-05,15,0.44280442804428044,0.010638297872340425,0.03415203743498484,1.0,2.2672984411956003,1.4729305171747944,0.051264868487183785,True,True
0.2,0.5045791730017465,0.32215976045600336,0.3392386843608244,0.23056940427946518,0.08089778523744162,1.4551653936987048,6.143699975927617e-05,15,0.6346863468634686,0.11702127659574468,-0.10930508317665338,1.0,2.463767900584445,1.241382468158744,0.0762271737309432,False,True
0.2,0.5567220382643419,0.2818385506695285,0.4089588025284252,0.23262658703596975,0.11201349971926196,1.5314138066639749,3.6650575074011987e-05,15,0.46863468634686345,0.031914893617021274,-0.06194314743739343,1.0,2.347961380751009,1.2346139426027933,0.031496062992125984,True,True
0.2,0.5686950963577276,0.3330364070147027,0.40752760883368977,0.22750441116808592,0.09419539159614385,1.3416371459764669,0.0001355394173287725,15,0.47232472324723246,0.031914893617021274,-0.04656756211332098,1.0,2.3526952780062134,1.251466882942792,0.044982409113754396,True,True
0.2,0.42252310946891874,0.319650894411597,0.37404183597698626,0.23429072355481564,0.08312395535277631,1.362711085761289,0.0001167949676721311,15,0.5535055350553506,0.06382978723404255,-0.1130543872289027,1.0,2.4737026731987894,1.2291386145013963,0.055872005361032,False,True
0.2,0.5708306521551879,0.2571196689317857,0.35560369516732065,0.22156854864057487,0.08255437490941715,1.4566475976481188,6.0816166470954035e-05,15,0.5940959409594095,0.07446808510638298,-0.14910042802636836,1.0,2.550210753201293,1.270997008347078,0.05285642486178589,False,True
0.2,0.5664277750243834,0.3102908110849892,0.4413559336554837,0.22418555054713993,0.08751425001143277,1.2962072296152654,0.00018737228607954197,15,0.42435424354243545,0.010638297872340425,-0.08405734434413518,1.0,2.249016111691843,1.262386570490475,0.046657731613335564,True,True
0.2,0.4658322611564368,0.2885378131744416,0.46123443070297054,0.16718171615925856,0.11707725017317168,1.4759720793342637,5.3295511401347936e-05,15,0.3985239852398524,0.010638297872340425,0.03947506399407343,1.0,2.1951854315956316,1.4499401111866534,0.05595577148601106,True,True
0.2,0.40948553730552095,0.3196917499383996,0.4493364356851706,0.21218050448785544,0.1068122345570711,1.3758891135746354,0.000106462786163741,15,0.42066420664206644,0.010638297872340425,0.0010600654301605294,1.0,2.2268327879663388,1.3018854729558536,0.04540123973864969,True,True
0.2,0.5793493806960602,0.3566855386980502,0.3372182059723546,0.23811279269771968,0.10157121081665088,1.5227566836353412,3.884090744311128e-05,15,0.6383763837638377,0.11702127659574468,-0.03322409831071492,1.0,2.3395005708554484,1.2165632744697148,0.08837326185290668,True,True
0.2,0.4081091196284759,0.2988807779978664,0.4360809672824901,0.16554522848249792,0.08517027072995355,1.3243268309595146,0.00015326673526930656,15,0.43911439114391143,0.010638297872340425,0.046845634119669875,1.0,2.2641245857661856,1.4553244692983136,0.039202546490199365,True,True
0.2,0.4411838502009009,0.2546638148894077,0.3455366909600993,0.20932090105320367,0.08962545853474112,1.487666618131082,4.922211259723456e-05,15,0.6199261992619927,0.09574468085106383,-0.09791369181829636,1.0,2.556444317841983,1.3112941163377436,0.05151616686212096,True,True
0.2,0.5895698317595987,0.277986287326515,0.34622158829031835,0.22147718516567091,0.08759461299931393,1.4757721611562302,5.336813173756322e-05,15,0.6162361623616236,0.09574468085106383,-0.10978748851619412,1.0,2.556444317841983,1.2712976116905643,0.05361031998659742,False,True
0.2,0.49748393304630256,0.3358330838224253,0.3219515225124332,0.20537301388907703,0.09347403808178811,1.5258965697817113,3.803107032918253e-05,15,0.6715867158671587,0.1276595744680851,-0.007031535057961621,1.0,2.411894246724085,1.324283421773982,0.06651030323337243,True,True
0.2,0.40920012327768795,0.31886188262291726,0.36907985131893917,0.23747475161842077,0.08489760088121602,1.4025857065608944,8.834280063346919e-05,15,0.5682656826568265,0.06382978723404255,-0.11547124039269184,1.0,2.476854988027024,1.2186625519098575,0.05997654548500586,False,True
0.2,0.5895322952628809,0.2744064269909676,0.43060344901045,0.21874104434071834,0.1155359734581982,1.5692687374912846,2.8487009365348483e-05,15,0.44649446494464945,0.010638297872340425,-0.03668555263208283,1.0,2.2802049621138014,1.2803000394232558,0.04288825598927794,True,True
0.2,0.5291047411730182,0.30015269102361886,0.4776434908294965,0.18449477340417053,0.08858479375981604,1.2620550107636435,0.0002396437509567323,15,0.39114391143911437,0.0,0.010959774464652744,1.0,2.154125791956574,1.392976834568034,0.046322667113419334,True,True
0.2,0.40339795776233517,0.2544165068094065,0.36184776332563967,0.2039761361138251,0.11244447875095137,1.6070621359181578,2.2216836362632036e-05,15,0.5793357933579336,0.06382978723404255,-0.029051230199718555,1.0,2.523460217247208,1.3288794173851826,0.04473111073881722,True,True
0.2,0.4360067729677834,0.28959196902663326,0.47130875313540194,0.1664203463410116,0.11151314050638178,1.4644616432314734,5.7649746202969684e-05,15,0.3948339483394834,0.0,0.04340476945181079,1.0,2.169638094898959,1.4524451638155655,0.05185123136203719,True,True
0.2,0.41404813621182157,0.33505744772146795,0.4758046329198229,0.17438649081828939,0.10480308981807784,1.3478999467491222,0.0001296627775339341,15,0.39114391143911437,0.0,0.07161730275229868,1.0,2.1585861800958703,1.4262350216654018,0.052102529736974365,True,True
0.2,0.47199336160757355,0.351874369992261,0.41362874818759093,0.17253846039436949,0.11220434436768428,1.4869578062836537,4.945949202935498e-05,15,0.46863468634686345,0.02127659574468085,0.07826934272854018,1.0,2.332742645529282,1.4323153959602601,0.04615513486346122,True,True
0.2,0.4010588899055006,0.31100206857296564,0.40340277733423896,0.20849994136881886,0.09518460528456815,1.3881151754584418,9.772663723650256e-05,15,0.4833948339483395,0.031914893617021274,-0.021645557837026166,1.0,2.3665267149852784,1.3139952310474572,0.01683699112079075,True,True
0.2,0.4665879464142081,0.2635606130258829,0.4523840980094569,0.2184076531006535,0.1051256505011659,1.3991868972719905,9.045906071650624e-05,15,0.41697416974169743,0.010638297872340425,-0.06845074681076756,1.0,2.21856774929116,1.281396960502034,0.041883062489529235,True,True
0.2,0.46938996501206537,0.24248791144113513,0.3906673900812123,0.2234848701460356,0.08120377367199645,1.3585700137500338,0.00012025302931483322,15,0.5055350553505535,0.031914893617021274,-0.16971275135528455,1.0,2.4110741928367725,1.2646919433050359,0.03183112749204222,False,True
0.2,0.43217944407316305,0.29478366799448735,0.4522139748307483,0.1640927043032209,0.08121120120169051,1.2647464978922474,0.00023502277726880174,15,0.41697416974169743,0.010638297872340425,0.041042704521960065,1.0,2.219026175236662,1.4601035522441468,0.04783045736304239,True,True
0.2,0.599751471671305,0.33347386858622335,0.39478498112447724,0.16470383114745016,0.082233233792995,1.3371805467666662,0.00013988933149084896,15,0.5055350553505535,0.031914893617021274,0.07565145742083317,1.0,2.3963567473015916,1.4580928277958622,0.03777852236555537,True,True
0.2,0.4155137169232151,0.30496836185053705,0.367681562453934,0.1607169496937959,0.11553062736934822,1.5839630183464624,2.585332303385791e-05,15,0.5719557195571956,0.06382978723404255,0.05064622743059988,1.0,2.49928832016308,1.4712104319184323,0.046825263863293685,True,True
0.2,0.594763683354226,0.2999962185195953,0.42907593874236566,0.1715137841822441,0.09769359323166008,1.39550205899572,9.281318567585996e-05,15,0.45387453874538747,0.010638297872340425,0.04613231585175211,1.0,2.2847624915586193,1.4356867770912833,0.024878539118780366,True,True
